lat,lng,time
48.92317,2.25318,10h00
48.86322,2.201247,10h00
48.86342,2.201447,10h00
48.863620000000004,2.201647,10h00
48.863820000000004,2.2018470000000003,10h00
48.864020000000004,2.2020470000000003,10h00
48.86422,2.2022470000000003,10h00
48.8430076,2.3280363,10h00
48.8432076,2.3282363,10h00
48.8434076,2.3284363,10h00
48.8436076,2.3286363,10h00
48.8438076,2.3288363,10h00
48.84259470000001,2.2920513,10h00
48.842794700000006,2.2922513,10h00
48.8727407,2.3782985,10h00
48.892309999999995,2.214089,10h00
48.8998826,2.2242026000000004,10h00
48.9000826,2.2244026000000003,10h00
48.9002826,2.2246026000000003,10h00
48.8741,2.227249,10h00
48.8743,2.227449,10h00
48.8745,2.227649,10h00
48.81456,2.413135,10h00
48.81476,2.413335,10h00
48.8618708,2.2133061,10h00
48.8620708,2.2135061,10h00
48.8622708,2.2137061,10h00
48.8624708,2.2139061,10h00
48.847361299999996,2.3263246,10h00
48.89334,2.198058,10h00
48.89354,2.198258,10h00
48.89374,2.198458,10h00
48.89394,2.198658,10h00
48.89414,2.198858,10h00
48.89434,2.199058,10h00
48.8482825,2.315725,10h00
48.8484825,2.315925,10h00
48.8486825,2.316125,10h00
48.8558178,2.3152447,10h00
48.9082928,2.3400493,10h00
48.9178855,2.3323373,10h00
48.9180855,2.3325373,10h00
48.927820600000004,2.2530495999999998,10h00
48.9280206,2.2532495999999997,10h00
48.9282206,2.2534495999999997,10h00
48.9284206,2.2536495999999997,10h00
48.9286206,2.2538496,10h00
48.9288206,2.2540496,10h00
48.8856,2.196418,10h00
48.850032,2.3544308999999997,10h00
48.768495,2.2505990000000002,10h00
48.8064005,2.2982685000000003,10h00
48.8066005,2.2984685000000002,10h00
48.8068005,2.2986685000000002,10h00
48.8070005,2.2988685,10h00
48.898941,2.1927043999999998,10h00
48.899141,2.1929043999999998,10h00
48.899341,2.1931043999999997,10h00
48.899541,2.1933043999999997,10h00
48.91278,2.215178,10h00
48.91298,2.215378,10h00
48.91318,2.215578,10h00
48.91338,2.215778,10h00
48.91358,2.215978,10h00
48.91378,2.216178,10h00
48.86697120000001,2.2858794999999996,10h00
48.86717120000001,2.2860795,10h00
48.85775,2.281404,10h00
48.8478478,2.2723058999999997,10h00
48.8480478,2.2725058999999996,10h00
48.8482478,2.2727058999999996,10h00
48.8484478,2.2729058999999996,10h00
48.8486478,2.2731058999999996,10h00
48.881032,2.2956282000000003,10h00
48.881232000000004,2.2958282000000003,10h00
48.895421999999996,2.3499795,10h00
48.895621999999996,2.3501795,10h00
48.890381299999994,2.3548772999999996,10h00
48.890581299999994,2.3550772999999996,10h00
48.89078129999999,2.3552772999999996,10h00
48.8996,2.351156,10h00
48.8420054,2.3430684,10h00
48.8204172,2.23413,10h00
48.8206172,2.23433,10h00
48.8208172,2.23453,10h00
48.8886703,2.213053,10h00
48.8888703,2.213253,10h00
48.8890703,2.213453,10h00
48.9219814,2.2550527000000002,10h00
48.9221814,2.2552527,10h00
48.9223814,2.2554527,10h00
48.9225814,2.2556527,10h00
48.869644799999996,2.3036203,10h00
48.869844799999996,2.3038203,10h00
48.8094628,2.4344314,10h00
48.868181,2.335097,10h00
48.868381,2.335297,10h00
48.826,2.18935,10h00
48.8262,2.18955,10h00
48.8264,2.18975,10h00
48.8266,2.18995,10h00
48.88069,2.21063,10h00
48.88089,2.21083,10h00
48.88109,2.21103,10h00
48.88129,2.21123,10h00
48.816946200000004,2.2480147999999995,10h00
48.8171462,2.2482148,10h00
48.8173462,2.2484148,10h00
48.8175462,2.2486148,10h00
48.883705299999995,2.3600404,10h00
48.883905299999995,2.3602404,10h00
48.884105299999995,2.3604404,10h00
48.884305299999994,2.3606404,10h00
48.8836044,2.3643056000000002,10h00
48.8838044,2.3645056,10h00
48.8840044,2.3647056,10h00
48.8842044,2.3649056,10h00
48.8493744,2.395332,10h00
48.8495744,2.395532,10h00
48.8497744,2.395732,10h00
48.8499744,2.395932,10h00
48.8501744,2.396132,10h00
48.8365583,2.3592348,10h00
48.8730881,2.4092069,10h00
48.8477968,2.4060203,10h00
48.8479968,2.4062203,10h00
48.8481968,2.4064203,10h00
48.8483968,2.4066203,10h00
48.8485968,2.4068203,10h00
48.8638511,2.3991848,10h00
48.8569151,2.3941432999999996,10h00
48.8571151,2.3943432999999996,10h00
48.8573151,2.3945432999999996,10h00
48.8575151,2.3947432999999996,10h00
48.8577151,2.3949432999999996,10h00
48.8495131,2.4061582,10h00
48.8497131,2.4063582,10h00
48.8499131,2.4065582,10h00
48.8501131,2.4067582,10h00
48.867321999999994,2.3906964,10h00
48.867521999999994,2.3908964,10h00
48.867722,2.3910964,10h00
48.824940999999995,2.2680703999999996,10h00
48.825140999999995,2.2682703999999996,10h00
48.825340999999995,2.2684704,10h00
48.825540999999994,2.2686704,10h00
48.8295855,2.2836035,10h00
48.8297855,2.2838035,10h00
48.8299855,2.2840035,10h00
48.8301855,2.2842035,10h00
48.82148,2.22769,10h00
48.82168,2.22789,10h00
48.82188,2.2280900000000003,10h00
48.8906294,2.1983695,10h00
48.8908294,2.1985695,10h00
48.8910294,2.1987695,10h00
48.8912294,2.1989695,10h00
48.8914294,2.1991695,10h00
48.8854172,2.2116588,10h00
48.8856172,2.2118588,10h00
48.885817200000005,2.2120588,10h00
48.886017200000005,2.2122588,10h00
48.886217200000004,2.2124588,10h00
48.886417200000004,2.2126588,10h00
48.8917059,2.3690678,10h00
48.8919059,2.3692678,10h00
48.892105900000004,2.3694678,10h00
48.869353000000004,2.3382066000000004,10h00
48.869553,2.3384066000000003,10h00
48.88044779999999,2.3283632,10h00
48.86865220000001,2.3746560000000003,10h00
48.84705039999999,2.3815222,10h00
48.84725039999999,2.3817222,10h00
48.84745039999999,2.3819222,10h00
48.846303999999996,2.410751,10h00
48.846503999999996,2.410951,10h00
48.846703999999995,2.411151,10h00
48.8444,2.407044,10h00
48.8446,2.407244,10h00
48.8448,2.407444,10h00
48.845,2.407644,10h00
48.8452,2.407844,10h00
48.8454,2.408044,10h00
48.82175,2.36868,10h00
48.82195,2.36888,10h00
48.82215,2.36908,10h00
48.82235,2.36928,10h00
48.82255,2.36948,10h00
48.82275,2.36968,10h00
48.8292818,2.3744384999999997,10h00
48.8368865,2.3242513,10h00
48.8385459,2.3126749,10h00
48.8387459,2.3128749,10h00
48.8389459,2.3130749,10h00
48.8391459,2.3132749,10h00
48.87678,2.284807,10h00
48.87698,2.285007,10h00
48.87718,2.285207,10h00
48.87738,2.285407,10h00
48.87758,2.285607,10h00
48.87778,2.285807,10h00
48.8639536,2.2806137000000004,10h00
48.8641536,2.2808137000000004,10h00
48.8629938,2.2857836,10h00
48.8631938,2.2859836,10h00
48.8633938,2.2861836,10h00
48.8635938,2.2863836,10h00
48.8637938,2.2865836,10h00
48.8862071,2.3665248,10h00
48.8864071,2.3667248,10h00
48.8866071,2.3669248,10h00
48.8868071,2.3671248,10h00
48.8870071,2.3673248,10h00
48.8846108,2.3697593999999995,10h00
48.878007700000005,2.3966042,10h00
48.878207700000004,2.3968042,10h00
48.878407700000004,2.3970042,10h00
48.9108414,2.2356811000000003,10h00
48.9110414,2.2358811000000003,10h00
48.9172575,2.2365491000000004,10h00
48.914885999999996,2.2535759,10h00
48.915085999999995,2.2537759,10h00
48.787936,2.22752,10h00
48.788136,2.22772,10h00
48.863681899999996,2.208944,10h00
48.8755464,2.2319904999999998,10h00
48.919689500000004,2.4288043,10h00
48.881055100000005,2.4223705,10h00
48.881255100000004,2.4225705,10h00
48.881455100000004,2.4227705000000004,10h00
48.8816551,2.4229705000000004,10h00
48.8818551,2.4231705000000003,10h00
48.7738474,2.4600815,10h00
48.7740474,2.4602815,10h00
48.7742474,2.4604815,10h00
48.7744474,2.4606815,10h00
48.7746474,2.4608815,10h00
48.8699261,2.3320835,10h00
48.865761600000006,2.3530583,10h00
48.865961600000006,2.3532583,10h00
48.866161600000005,2.3534583,10h00
48.866361600000005,2.3536583,10h00
48.8452566,2.3548335,10h00
48.8454566,2.3550335,10h00
48.8456566,2.3552335,10h00
48.8425631,2.3363896,10h00
48.8427631,2.3365896,10h00
48.8429631,2.3367896,10h00
48.8431631,2.3369896,10h00
48.8433631,2.3371896,10h00
48.8508194,2.3237967999999998,10h00
48.8510194,2.3239967999999998,10h00
48.87357,2.3348418,10h00
48.87377,2.3350418,10h00
48.87397,2.3352418,10h00
48.87417,2.3354418,10h00
48.8362302,2.3724643,10h00
48.8364302,2.3726643,10h00
48.8366302,2.3728643,10h00
48.8368302,2.3730643,10h00
48.82881,2.376281,10h00
48.82901,2.376481,10h00
48.8236394,2.3319004,10h00
48.8238394,2.3321004000000003,10h00
48.8240394,2.3323004000000003,10h00
48.854819,2.2904053,10h00
48.855019,2.2906053,10h00
48.855219,2.2908053,10h00
48.855419,2.2910053,10h00
48.855619,2.2912053,10h00
48.855819,2.2914053,10h00
48.851832,2.2997986,10h00
48.8395783,2.2986452999999996,10h00
48.8397783,2.2988453,10h00
48.851225899999996,2.2912934,10h00
48.8534164,2.2685249,10h00
48.8536164,2.2687249,10h00
48.8538164,2.2689249,10h00
48.8540164,2.2691249,10h00
48.8639711,2.2880679,10h00
48.8641711,2.2882679,10h00
48.850997799999995,2.2719012000000003,10h00
48.851197799999994,2.2721012000000003,10h00
48.851397799999994,2.2723012000000002,10h00
48.838936100000005,2.2567427,10h00
48.839136100000005,2.2569427,10h00
48.839336100000004,2.2571427,10h00
48.839536100000004,2.2573427,10h00
48.8397361,2.2575427,10h00
48.8399361,2.2577427000000005,10h00
48.879462200000006,2.2899947,10h00
48.8948847,2.3355224,10h00
48.813219000000004,2.258785,10h00
48.813419,2.258985,10h00
48.813619,2.259185,10h00
48.830729999999996,2.2782459999999998,10h00
48.83093,2.2784459999999997,10h00
48.83113,2.2786459999999997,10h00
48.83133,2.2788459999999997,10h00
48.83153,2.279046,10h00
48.83173,2.279246,10h00
48.82027,2.301874,10h00
48.8192396,2.3040697,10h00
48.8194396,2.3042697,10h00
48.8196396,2.3044697,10h00
48.8198396,2.3046697,10h00
48.8200396,2.3048697,10h00
48.89383,2.185795,10h00
48.89403,2.185995,10h00
48.89423,2.186195,10h00
48.89443,2.186395,10h00
48.894059999999996,2.22547,10h00
48.894259999999996,2.22567,10h00
48.894459999999995,2.22587,10h00
48.894659999999995,2.22607,10h00
48.894859999999994,2.22627,10h00
48.873940000000005,2.2240029999999997,10h00
48.87608,2.418952,10h00
48.87628,2.419152,10h00
48.87648,2.419352,10h00
48.87668,2.419552,10h00
48.87688,2.419752,10h00
48.85764,2.4157319999999998,10h00
48.85784,2.415932,10h00
48.85804,2.416132,10h00
48.894490000000005,2.4324619999999997,10h00
48.894690000000004,2.432662,10h00
48.894890000000004,2.432862,10h00
48.89509,2.433062,10h00
48.89529,2.433262,10h00
48.89549,2.433462,10h00
48.861126299999995,2.4181508,10h00
48.861326299999995,2.4183508,10h00
48.861526299999994,2.4185508,10h00
48.8617263,2.4187508,10h00
48.8619263,2.4189508,10h00
48.83951079999999,2.3301676,10h00
48.83971079999999,2.3303676,10h00
48.8399108,2.3305676,10h00
48.8401108,2.3307676,10h00
48.8403108,2.3309676,10h00
48.8768667,2.3811899,10h00
48.8187533,2.2778593999999996,10h00
48.8189533,2.2780593999999996,10h00
48.8191533,2.2782593999999996,10h00
48.8193533,2.2784593999999996,10h00
48.79699,2.447968,10h00
48.79719,2.448168,10h00
48.79739,2.448368,10h00
48.79759,2.448568,10h00
48.79779,2.448768,10h00
48.7912032,2.4504989,10h00
48.7914032,2.4506989,10h00
48.7916032,2.4508989,10h00
48.791803200000004,2.4510989,10h00
48.7920032,2.4512989,10h00
48.79177,2.459949,10h00
48.79197,2.4601490000000004,10h00
48.79217,2.4603490000000003,10h00
48.78148,2.354342,10h00
48.78168,2.354542,10h00
48.78188,2.354742,10h00
48.78208,2.354942,10h00
48.78228,2.355142,10h00
48.78248,2.355342,10h00
48.83186,2.372548,10h00
48.83206,2.372748,10h00
48.83226,2.372948,10h00
48.83246,2.373148,10h00
48.83266,2.373348,10h00
48.9258333,2.4403004,10h00
48.84837,2.367915,10h00
48.82934,2.382635,10h00
48.82954,2.382835,10h00
48.82974,2.383035,10h00
48.8249705,2.3382509,10h00
48.8251705,2.3384509,10h00
48.8253705,2.3386509,10h00
48.825570500000005,2.3388509,10h00
48.816968599999996,2.2810709,10h00
48.8171686,2.2812709,10h00
48.8173686,2.2814709,10h00
48.8175686,2.2816709,10h00
48.8177686,2.2818709,10h00
48.825812899999995,2.2906327999999996,10h00
48.826012899999995,2.2908327999999996,10h00
48.826212899999994,2.2910328,10h00
48.826412899999994,2.2912328,10h00
48.82661289999999,2.2914328,10h00
48.779037,2.2891934,10h00
48.88009470000001,2.3134452999999997,10h00
48.8019167,2.321829,10h00
48.8021167,2.322029,10h00
48.8023167,2.322229,10h00
48.849297299999996,2.3077697,10h00
48.8494973,2.3079697,10h00
48.8496973,2.3081697,10h00
48.8498973,2.3083697,10h00
48.8500973,2.3085697,10h00
48.8502973,2.3087697,10h00
48.88363,2.351257,10h00
48.88383,2.351457,10h00
48.88403,2.351657,10h00
48.88423,2.351857,10h00
48.88443,2.352057,10h00
48.8690795,2.371679,10h00
48.8641096,2.3799691000000003,10h00
48.8643096,2.3801691000000003,10h00
48.864509600000005,2.3803691000000002,10h00
48.864709600000005,2.3805691,10h00
48.8231521,2.3753987999999997,10h00
48.8233521,2.3755987999999997,10h00
48.8235521,2.3757987999999997,10h00
48.8237521,2.3759987999999996,10h00
48.8239521,2.3761987999999996,10h00
48.83273,2.32608,10h00
48.83293,2.32628,10h00
48.8458068,2.3038076000000003,10h00
48.8460068,2.3040076000000003,10h00
48.8462068,2.3042076000000002,10h00
48.851853600000005,2.3982137000000003,10h00
48.90593320000001,2.2852074,10h00
48.9152642,2.2767942000000003,10h00
48.80551,2.184925,10h00
48.80571,2.185125,10h00
48.80591,2.185325,10h00
48.8077664,2.2350182000000003,10h00
48.87681,2.173765,10h00
48.87701,2.173965,10h00
48.87721,2.1741650000000003,10h00
48.87741,2.1743650000000003,10h00
48.87761,2.1745650000000003,10h00
48.863240000000005,2.1818310000000003,10h00
48.863440000000004,2.1820310000000003,10h00
48.863640000000004,2.1822310000000003,10h00
48.935552,2.332598,10h00
48.935752,2.332798,10h00
48.935952,2.332998,10h00
48.936152,2.333198,10h00
48.932109999999994,2.4269130000000003,10h00
48.93231,2.4271130000000003,10h00
48.93251,2.4273130000000003,10h00
48.78447,2.36088,10h00
48.78467,2.36108,10h00
48.78487,2.36128,10h00
48.785070000000005,2.36148,10h00
48.794247,2.297986,10h00
48.794447,2.298186,10h00
48.794647,2.2983860000000003,10h00
48.862494399999996,2.4096676,10h00
48.862694399999995,2.4098676,10h00
48.862894399999995,2.4100676,10h00
48.863094399999994,2.4102676,10h00
48.863294399999994,2.4104676,10h00
48.8469,2.3433990000000002,10h00
48.8471,2.343599,10h00
48.8473,2.343799,10h00
48.82847,2.361255,10h00
48.8345778,2.4076458,10h00
48.8347778,2.4078458,10h00
48.8349778,2.4080458,10h00
48.8351778,2.4082458,10h00
48.8353778,2.4084458,10h00
48.8844148,2.3305461,10h00
48.8846148,2.3307461,10h00
48.8848148,2.3309461,10h00
48.8926928,2.1725972999999996,10h00
48.8928928,2.1727972999999996,10h00
48.8930928,2.1729973,10h00
48.8932928,2.1731973,10h00
48.8934928,2.1733973,10h00
48.887624200000005,2.1693917999999996,10h00
48.87339,2.1822369999999998,10h00
48.87359,2.1824369999999997,10h00
48.87379,2.1826369999999997,10h00
48.87399,2.1828369999999997,10h00
48.8593659,2.3195392999999997,10h00
48.8595659,2.3197392999999997,10h00
48.8662011,2.3156932,10h00
48.8664011,2.3158932,10h00
48.8666011,2.3160932,10h00
48.875690000000006,2.36801,10h00
48.875890000000005,2.36821,10h00
48.876090000000005,2.36841,10h00
48.876290000000004,2.36861,10h00
48.83164,2.342243,10h00
48.83184,2.342443,10h00
48.83204,2.342643,10h00
48.83912,2.3372290000000002,10h00
48.83932,2.337429,10h00
48.8373656,2.3059905,10h00
48.888588,2.3888175,10h00
48.8102855,2.2995297000000003,10h00
48.8104855,2.2997297000000003,10h00
48.8106855,2.2999297000000003,10h00
48.8108855,2.3001297000000003,10h00
48.8110855,2.3003297000000003,10h00
48.790682399999994,2.28727,10h00
48.790882399999994,2.28747,10h00
48.795004999999996,2.274407,10h00
48.795204999999996,2.274607,10h00
48.795405,2.274807,10h00
48.814226899999994,2.2878426,10h00
48.814426899999994,2.2880426,10h00
48.8146269,2.2882426,10h00
48.8148269,2.2884426,10h00
48.8963559,2.2076635,10h00
48.8965559,2.2078635,10h00
48.8967559,2.2080635,10h00
48.8969559,2.2082635,10h00
48.8971559,2.2084635,10h00
48.8855277,2.1719487,10h00
48.8857277,2.1721487,10h00
48.8859277,2.1723487,10h00
48.8861277,2.1725487,10h00
48.8863277,2.1727487,10h00
48.8782587,2.2967633,10h00
48.8784587,2.2969633,10h00
48.8786587,2.2971633,10h00
48.87885870000001,2.2973633,10h00
48.87905870000001,2.2975633,10h00
48.7920857,2.3065992000000004,10h00
48.7922857,2.3067992000000004,10h00
48.7924857,2.3069992000000004,10h00
48.883908899999994,2.1919207000000003,10h00
48.8841089,2.1921207000000003,10h00
48.8843089,2.1923207000000002,10h00
48.8845089,2.1925207,10h00
48.843478600000005,2.2994811,10h00
48.81909,2.319941,10h00
48.81929,2.320141,10h00
48.8515769,2.3694450000000002,10h00
48.8517769,2.3696450000000002,10h00
48.8519769,2.369845,10h00
48.784687,2.236861,10h00
48.784887,2.237061,10h00
48.785087,2.237261,10h00
48.785287,2.237461,10h00
48.785487,2.237661,10h00
48.7870782,2.255763,10h00
48.7872782,2.255963,10h00
48.7874782,2.256163,10h00
48.7876782,2.256363,10h00
48.7878782,2.2565630000000003,10h00
48.7880782,2.2567630000000003,10h00
48.8633915,2.3403966,10h00
48.8635915,2.3405966,10h00
48.8657,2.408668,10h00
48.8659,2.408868,10h00
48.8661,2.409068,10h00
48.8766119,2.2218839,10h00
48.8768119,2.2220839,10h00
48.8770119,2.2222839,10h00
48.8772119,2.2224839,10h00
48.828509999999994,2.2465189999999997,10h00
48.82871,2.2467189999999997,10h00
48.9216032,2.4411713,10h00
48.9218032,2.4413713,10h00
48.9220032,2.4415713,10h00
48.9222032,2.4417713,10h00
48.92013789999999,2.2271027,10h00
48.92033789999999,2.2273027,10h00
48.92053789999999,2.2275027,10h00
48.9207379,2.2277027,10h00
48.9209379,2.2279027,10h00
48.8311,2.3986970000000003,10h00
48.8313,2.3988970000000003,10h00
48.8315,2.3990970000000003,10h00
48.8317,2.3992970000000002,10h00
48.8319,2.399497,10h00
48.9241686,2.4358951,10h00
48.9243686,2.4360951,10h00
48.9245686,2.4362951,10h00
48.9247686,2.4364951,10h00
48.875313500000004,2.332521,10h00
48.875513500000004,2.332721,10h00
48.8757135,2.332921,10h00
48.8759135,2.333121,10h00
48.8507628,2.3319002,10h00
48.8509628,2.3321002,10h00
48.8951698,2.1743332000000004,10h00
48.8953698,2.1745332000000004,10h00
48.8955698,2.1747332000000004,10h00
48.8957698,2.1749332000000003,10h00
48.8959698,2.1751332000000003,10h00
48.8961698,2.1753332000000003,10h00
48.8963698,2.1755332000000003,10h00
48.9086393,2.2374151,10h00
48.9088393,2.2376151,10h00
48.90927689999999,2.3988432,10h00
48.89469570000001,2.4254592999999995,10h00
48.894895700000006,2.4256592999999995,10h00
48.895095700000006,2.4258592999999995,10h00
48.895295700000005,2.4260593,10h00
48.895495700000005,2.4262593,10h00
48.84189,2.333149,10h00
48.7813871,2.2271271,10h00
48.7815871,2.2273271,10h00
48.87132879999999,2.295196,10h00
48.87152879999999,2.295396,10h00
48.87172879999999,2.295596,10h00
48.87192879999999,2.295796,10h00
48.804759999999995,2.260038,10h00
48.804959999999994,2.260238,10h00
48.80516,2.260438,10h00
48.80536,2.260638,10h00
48.80556,2.260838,10h00
48.79988,2.281576,10h00
48.80008,2.281776,10h00
48.80028,2.281976,10h00
48.843154,2.321689,10h00
48.8596689,2.3542653,10h00
48.8451076,2.287503,10h00
48.8453076,2.287703,10h00
48.795504,2.367414,10h00
48.8704209,2.3454537999999996,10h00
48.8706209,2.3456537999999996,10h00
48.8708209,2.3458537999999995,10h00
48.83072,2.325855,10h00
48.83092,2.326055,10h00
48.897827,2.23817,10h00
48.898027,2.23837,10h00
48.898227,2.23857,10h00
48.898427000000005,2.23877,10h00
48.83351029999999,2.2987201,10h00
48.83371029999999,2.2989201,10h00
48.8552045,2.3371077999999996,10h00
48.798809999999996,2.43370175,10h00
48.799009999999996,2.43390175,10h00
48.799209999999995,2.43410175,10h00
48.76895,2.456477,10h00
48.76915,2.456677,10h00
48.907363700000005,2.2830507,10h00
48.907563700000004,2.2832507,10h00
48.8438007,2.341924,10h00
48.8440007,2.342124,10h00
48.835427,2.2851647999999996,10h00
48.7905884,2.2639525000000003,10h00
48.7907884,2.2641525000000002,10h00
48.7909884,2.2643525,10h00
48.7911884,2.2645525,10h00
48.7913884,2.2647525,10h00
48.868008200000006,2.3508835,10h00
48.868208200000005,2.3510835,10h00
48.85579,2.374203,10h00
48.912006899999994,2.2863502999999996,10h00
48.912206899999994,2.2865502999999996,10h00
48.91240689999999,2.2867502999999996,10h00
48.91260689999999,2.2869502999999995,10h00
48.858644299999995,2.3841089,10h00
48.858844299999994,2.3843089,10h00
